"0","glimpse(ncaa)"
"1","Rows: 6,511"
"1",""
"1","
"
"1","Columns: 76"
"1",""
"1","
"
"1","$ DATA_TAB_GENERALINFO           [3m[38;5;246m<lgl>[39m[23m [31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mN[39m…
$ SCL_UNITID                     [3m[38;5;246m<dbl>[39m[23m 100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m100654[38;5;246m, [39m1…
$ SCL_NAME                       [3m[38;5;246m<chr>[39m[23m ""Alabama A&M University""[38;5;246m, [39m""Alabama A&M University""[38;5;246m, [39m""Alabama A&M University""[38;5;246m, [39m""Alabama A&M University""[38;5;246m, [39m""Alabama A&M University""[38;5;246m,[39m…
$ SPORT_CODE                     [3m[38;5;246m<dbl>[39m[23m 20[38;5;246m, [39m14[38;5;246m, [39m4[38;5;246m, [39m1[38;5;246m, [39m19[38;5;246m, [39m33[38;5;246m, [39m2[38;5;246m, [39m34[38;5;246m, [39m35[38;5;246m, [39m31[38;5;246m, [39m6[38;5;246m, [39m13[38;5;246m, [39m21[38;5;246m, [39m29[38;5;246m, [39m36[38;5;246m, [39m15[38;5;246m, [39m33[38;5;246m, [39m36[38;5;246m, [39m29[38;5;246m, [39m31[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m6[38;5;246m, [39m34[38;5;246m, [39m35[38;5;246m, [39m13[38;5;246m, [39m21[38;5;246m, [39m19[38;5;246m, [39m11[38;5;246m, [39m25[38;5;246m, [39m8[38;5;246m, [39m14[38;5;246m, [39m29[38;5;246m, [39m21[38;5;246m, [39m3…
$ SPORT_NAME                     [3m[38;5;246m<chr>[39m[23m ""Women's Bowling""[38;5;246m, [39m""Men's Track, Indoor""[38;5;246m, [39m""Football""[38;5;246m, [39m""Baseball""[38;5;246m, [39m""Women's Basketball""[38;5;246m, [39m""Women's Tennis""[38;5;246m, [39m""Men's Basketball""[38;5;246m, [39m""Wo…
$ ACADEMIC_YEAR                  [3m[38;5;246m<dbl>[39m[23m 2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m2014[38;5;246m, [39m201…
$ SCL_DIV_14                     [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m…
$ SCL_SUB_14                     [3m[38;5;246m<dbl>[39m[23m 2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m,[39m…
$ CONFNAME_14                    [3m[38;5;246m<chr>[39m[23m ""Southwestern Athletic Conf.""[38;5;246m, [39m""Southwestern Athletic Conf.""[38;5;246m, [39m""Southwestern Athletic Conf.""[38;5;246m, [39m""Southwestern Athletic Conf.""[38;5;246m, [39m""Sout…
$ D1_FB_CONF_14                  [3m[38;5;246m<chr>[39m[23m ""Southwestern Athletic Conf.""[38;5;246m, [39m""Southwestern Athletic Conf.""[38;5;246m, [39m""Southwestern Athletic Conf.""[38;5;246m, [39m""Southwestern Athletic Conf.""[38;5;246m, [39m""Sout…
$ SCL_HBCU                       [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m…
$ SCL_PRIVATE                    [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ DATA_TAB_MULTIYRRATE           [3m[38;5;246m<lgl>[39m[23m [31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mN[39m…
$ MULTIYR_APR_RATE_1000_RAW      [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m932[38;5;246m, [39m932[38;5;246m, [39m931[38;5;246m, [39m990[38;5;246m, [39m952[38;5;246m, [39m964[38;5;246m, [39m972[38;5;246m, [39m967[38;5;246m, [39m947[38;5;246m, [39m833[38;5;246m, [39m956[38;5;246m, [39m985[38;5;246m, [39m921[38;5;246m, [39m952[38;5;246m, [39m939[38;5;246m, [39m1000[38;5;246m, [39m985[38;5;246m, [39m992[38;5;246m, [39m986[38;5;246m, [39m979[38;5;246m, [39m975[38;5;246m, [39m970[38;5;246m, [39m987[38;5;246m, [39m989[38;5;246m, [39m10…
$ MULTIYR_APR_RATE_1000_CI       [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m958[38;5;246m, [39m945[38;5;246m, [39m954[38;5;246m, [39m997[38;5;246m, [39m983[38;5;246m, [39m984[38;5;246m, [39m988[38;5;246m, [39m984[38;5;246m, [39m967[38;5;246m, [39m898[38;5;246m, [39m988[38;5;246m, [39m996[38;5;246m, [39m949[38;5;246m, [39m976[38;5;246m, [39m964[38;5;246m, [39m1000[38;5;246m, [39m995[38;5;246m, [39m997[38;5;246m, [39m994[38;5;246m, [39m992[38;5;246m, [39m987[38;5;246m, [39m987[38;5;246m, [39m994[38;5;246m, [39m995[38;5;246m, [39m10…
$ MULTIYR_APR_RATE_1000_OFFICIAL [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m932[38;5;246m, [39m932[38;5;246m, [39m931[38;5;246m, [39m990[38;5;246m, [39m983[38;5;246m, [39m964[38;5;246m, [39m972[38;5;246m, [39m967[38;5;246m, [39m947[38;5;246m, [39m898[38;5;246m, [39m988[38;5;246m, [39m985[38;5;246m, [39m921[38;5;246m, [39m952[38;5;246m, [39m939[38;5;246m, [39m1000[38;5;246m, [39m985[38;5;246m, [39m992[38;5;246m, [39m986[38;5;246m, [39m979[38;5;246m, [39m975[38;5;246m, [39m970[38;5;246m, [39m987[38;5;246m, [39m989[38;5;246m, [39m10…
$ MULTIYR_ELIG_RATE              [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.8833333[38;5;246m, [39m0.8860972[38;5;246m, [39m0.9019608[38;5;246m, [39m0.9902913[38;5;246m, [39m0.9062500[38;5;246m, [39m0.9176471[38;5;246m, [39m0.9555556[38;5;246m, [39m0.9433962[38;5;246m, [39m0.8947368[38;5;246m, [39m0.7948718[38;5;246m, [39m0.913043…
$ MULTIYR_RET_RATE               [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.9829060[38;5;246m, [39m0.9612795[38;5;246m, [39m0.9536424[38;5;246m, [39m0.9898990[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9879518[38;5;246m, [39m0.9777778[38;5;246m, [39m0.9811321[38;5;246m, [39m0.9867550[38;5;246m, [39m0.8461538[38;5;246m, [39m1.000000…
$ MULTIYR_SQUAD_SIZE             [3m[38;5;246m<dbl>[39m[23m 24[38;5;246m, [39m62[38;5;246m, [39m321[38;5;246m, [39m80[38;5;246m, [39m53[38;5;246m, [39m17[38;5;246m, [39m43[38;5;246m, [39m46[38;5;246m, [39m54[38;5;246m, [39m78[38;5;246m, [39m22[38;5;246m, [39m12[38;5;246m, [39m33[38;5;246m, [39m61[38;5;246m, [39m43[38;5;246m, [39m59[38;5;246m, [39m39[38;5;246m, [39m55[38;5;246m, [39m91[38;5;246m, [39m97[38;5;246m, [39m49[38;5;246m, [39m104[38;5;246m, [39m43[38;5;246m, [39m118[38;5;246m, [39m117[38;5;246m, [39m42[38;5;246m, [39m66[38;5;246m, [39m61[38;5;246m, [39m73[38;5;246m, [39m34[38;5;246m, [39m99[38;5;246m, [39m6…
$ DATA_TAB_ANNUALRATE            [3m[38;5;246m<lgl>[39m[23m [31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mN[39m…
$ APR_RATE_2014_1000             [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m910[38;5;246m, [39m905[38;5;246m, [39m976[38;5;246m, [39m980[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m958[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m972[38;5;246m, [39m1000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1000[38;5;246m, [39m800[38;5;246m, [39m979[38;5;246m, [39m909[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m990[38;5;246m, [39m980[38;5;246m, [39m962[38;5;246m, [39m1000[38;5;246m, [39m991[38;5;246m, [39m10…
$ ELIG_RATE_2014                 [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.8823529[38;5;246m, [39m0.8108108[38;5;246m, [39m0.9761905[38;5;246m, [39m1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.9166667[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9444444[38;5;246m, [39m0.8750000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.0000000[38;5;246m, [39m…
$ RET_RATE_2014                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.9393939[38;5;246m, [39m0.9797297[38;5;246m, [39m0.9761905[38;5;246m, [39m0.9565217[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9411765[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9722222[38;5;246m, [39m1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.0000000[38;5;246m, [39m…
$ NUM_OF_ATHLETES_2014           [3m[38;5;246m<dbl>[39m[23m 5[38;5;246m, [39m18[38;5;246m, [39m78[38;5;246m, [39m21[38;5;246m, [39m14[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m12[38;5;246m, [39m9[38;5;246m, [39m11[38;5;246m, [39m18[38;5;246m, [39m4[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m7[38;5;246m, [39m16[38;5;246m, [39m13[38;5;246m, [39m17[38;5;246m, [39m11[38;5;246m, [39m12[38;5;246m, [39m20[38;5;246m, [39m26[38;5;246m, [39m13[38;5;246m, [39m26[38;5;246m, [39m9[38;5;246m, [39m30[38;5;246m, [39m29[38;5;246m, [39m12[38;5;246m, [39m14[38;5;246m, [39m15[38;5;246m, [39m18[38;5;246m, [39m7[38;5;246m, [39m27[38;5;246m, [39m22[38;5;246m, [39m17[38;5;246m, [39m7[38;5;246m, [39m…
$ APR_RATE_2013_1000             [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m932[38;5;246m, [39m933[38;5;246m, [39m910[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m975[38;5;246m, [39m952[38;5;246m, [39m931[38;5;246m, [39m952[38;5;246m, [39m889[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m972[38;5;246m, [39m968[38;5;246m, [39m1000[38;5;246m, [39m932[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m987[38;5;246m, [39m989[38;5;246m, [39m955[38;5;246m, [39m971[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m10…
