"0","glimpse(ncaa)"
$ ELIG_RATE_2013                 [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.8666667[38;5;246m, [39m0.9044586[38;5;246m, [39m0.8717949[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9000000[38;5;246m, [39m0.9523810[38;5;246m, [39m0.8965517[38;5;246m, [39m0.9032258[38;5;246m, [39m0.8888889[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.94…
$ RET_RATE_2013                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9548387[38;5;246m, [39m0.9487179[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9523810[38;5;246m, [39m0.9655172[38;5;246m, [39m0.9677419[38;5;246m, [39m0.8888889[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.00…
$ NUM_OF_ATHLETES_2013           [3m[38;5;246m<dbl>[39m[23m 6[38;5;246m, [39m15[38;5;246m, [39m86[38;5;246m, [39m22[38;5;246m, [39m14[38;5;246m, [39m4[38;5;246m, [39m10[38;5;246m, [39m11[38;5;246m, [39m15[38;5;246m, [39m16[38;5;246m, [39m5[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m9[38;5;246m, [39m16[38;5;246m, [39m9[38;5;246m, [39m15[38;5;246m, [39m9[38;5;246m, [39m15[38;5;246m, [39m20[38;5;246m, [39m23[38;5;246m, [39m12[38;5;246m, [39m28[38;5;246m, [39m9[38;5;246m, [39m28[38;5;246m, [39m28[38;5;246m, [39m10[38;5;246m, [39m10[38;5;246m, [39m16[38;5;246m, [39m15[38;5;246m, [39m9[38;5;246m, [39m24[38;5;246m, [39m17[38;5;246m, [39m18[38;5;246m, [39m7[38;5;246m, [39m6[38;5;246m,[39m…
$ APR_RATE_2012_1000             [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m945[38;5;246m, [39m940[38;5;246m, [39m895[38;5;246m, [39m979[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m962[38;5;246m, [39m948[38;5;246m, [39m965[38;5;246m, [39m750[38;5;246m, [39m923[38;5;246m, [39m1000[38;5;246m, [39m969[38;5;246m, [39m897[38;5;246m, [39m980[38;5;246m, [39m1000[38;5;246m, [39m981[38;5;246m, [39m1000[38;5;246m, [39m975[38;5;246m, [39m980[38;5;246m, [39m971[38;5;246m, [39m909[38;5;246m, [39m991[38;5;246m, [39m991…
$ ELIG_RATE_2012                 [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.8928571[38;5;246m, [39m0.8933333[38;5;246m, [39m0.8541667[38;5;246m, [39m0.9583333[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9230769[38;5;246m, [39m0.9310345[38;5;246m, [39m0.9302326[38;5;246m, [39m0.7000000[38;5;246m, [39m0.857142…
$ RET_RATE_2012                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9597315[38;5;246m, [39m0.9148936[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9655172[38;5;246m, [39m1.0000000[38;5;246m, [39m0.8000000[38;5;246m, [39m1.000000…
$ NUM_OF_ATHLETES_2012           [3m[38;5;246m<dbl>[39m[23m 8[38;5;246m, [39m15[38;5;246m, [39m78[38;5;246m, [39m25[38;5;246m, [39m12[38;5;246m, [39m5[38;5;246m, [39m8[38;5;246m, [39m13[38;5;246m, [39m15[38;5;246m, [39m23[38;5;246m, [39m6[38;5;246m, [39m4[38;5;246m, [39m7[38;5;246m, [39m17[38;5;246m, [39m10[38;5;246m, [39m13[38;5;246m, [39m10[38;5;246m, [39m13[38;5;246m, [39m26[38;5;246m, [39m23[38;5;246m, [39m13[38;5;246m, [39m27[38;5;246m, [39m12[38;5;246m, [39m29[38;5;246m, [39m29[38;5;246m, [39m9[38;5;246m, [39m11[38;5;246m, [39m15[38;5;246m, [39m20[38;5;246m, [39m8[38;5;246m, [39m23[38;5;246m, [39m14[38;5;246m, [39m17[38;5;246m, [39m6[38;5;246m, [39m4[38;5;246m,[39m…
$ APR_RATE_2011_1000             [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m946[38;5;246m, [39m951[38;5;246m, [39m957[38;5;246m, [39m1000[38;5;246m, [39m889[38;5;246m, [39m940[38;5;246m, [39m981[38;5;246m, [39m981[38;5;246m, [39m905[38;5;246m, [39m750[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m975[38;5;246m, [39m952[38;5;246m, [39m932[38;5;246m, [39m946[38;5;246m, [39m1000[38;5;246m, [39m964[38;5;246m, [39m980[38;5;246m, [39m989[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m979[38;5;246m, [39m957[38;5;246m, [39m957[38;5;246m, [39m…
$ ELIG_RATE_2011                 [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.8928571[38;5;246m, [39m0.9366197[38;5;246m, [39m0.9166667[38;5;246m, [39m1.0000000[38;5;246m, [39m0.7777778[38;5;246m, [39m0.8800000[38;5;246m, [39m0.9615385[38;5;246m, [39m0.9615385[38;5;246m, [39m0.8095238[38;5;246m, [39m0.7500000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.95…
$ RET_RATE_2011                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9507042[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9600000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.7500000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.00…
$ NUM_OF_ATHLETES_2011           [3m[38;5;246m<dbl>[39m[23m 5[38;5;246m, [39m14[38;5;246m, [39m79[38;5;246m, [39m12[38;5;246m, [39m13[38;5;246m, [39m5[38;5;246m, [39m13[38;5;246m, [39m13[38;5;246m, [39m13[38;5;246m, [39m21[38;5;246m, [39m7[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m10[38;5;246m, [39m12[38;5;246m, [39m11[38;5;246m, [39m14[38;5;246m, [39m9[38;5;246m, [39m15[38;5;246m, [39m25[38;5;246m, [39m25[38;5;246m, [39m11[38;5;246m, [39m23[38;5;246m, [39m13[38;5;246m, [39m31[38;5;246m, [39m31[38;5;246m, [39m11[38;5;246m, [39m31[38;5;246m, [39m15[38;5;246m, [39m20[38;5;246m, [39m10[38;5;246m, [39m25[38;5;246m, [39m12[38;5;246m, [39m19[38;5;246m, [39m6…
$ APR_RATE_2010_1000             [3m[38;5;246m<dbl>[39m[23m 950[38;5;246m, [39m922[38;5;246m, [39m931[38;5;246m, [39m906[38;5;246m, [39m1000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m889[38;5;246m, [39m953[38;5;246m, [39m971[38;5;246m, [39m926[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m938[38;5;246m, [39m969[38;5;246m, [39m1000[38;5;246m, [39m922[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m957[38;5;246m, [39m1000[38;5;246m, [39m980[38;5;246m, [39m957[38;5;246m, [39m958[38;5;246m, [39m958[38;5;246m, [39m9…
$ ELIG_RATE_2010                 [3m[38;5;246m<dbl>[39m[23m 0.9000000[38;5;246m, [39m0.8076923[38;5;246m, [39m0.9160305[38;5;246m, [39m0.8750000[38;5;246m, [39m1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.9565217[38;5;246m, [39m0.8750000[38;5;246m, [39m0.8823529[38;5;246m, [39m0.8529412[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.8125000[38;5;246m, [39m0.93750…
$ RET_RATE_2010                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.9600000[38;5;246m, [39m0.9375000[38;5;246m, [39m0.9375000[38;5;246m, [39m1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.8181818[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.0000000[38;5;246m, [39m1.00000…
$ NUM_OF_ATHLETES_2010           [3m[38;5;246m<dbl>[39m[23m 5[38;5;246m, [39m13[38;5;246m, [39m69[38;5;246m, [39m16[38;5;246m, [39m11[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m12[38;5;246m, [39m16[38;5;246m, [39m17[38;5;246m, [39m17[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m8[38;5;246m, [39m8[38;5;246m, [39m13[38;5;246m, [39m13[38;5;246m, [39m9[38;5;246m, [39m16[38;5;246m, [39m21[38;5;246m, [39m18[38;5;246m, [39m11[38;5;246m, [39m27[38;5;246m, [39m12[38;5;246m, [39m30[38;5;246m, [39m30[38;5;246m, [39m10[38;5;246m, [39m30[38;5;246m, [39m16[38;5;246m, [39m23[38;5;246m, [39m10[38;5;246m, [39m23[38;5;246m, [39m12[38;5;246m, [39m18[38;5;246m, [39m7…
$ APR_RATE_2009_1000             [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m1000[38;5;246m, [39m935[38;5;246m, [39m969[38;5;246m, [39m981[38;5;246m, [39m950[38;5;246m, [39m844[38;5;246m, [39m962[38;5;246m, [39m969[38;5;246m, [39m955[38;5;246m, [39m857[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1000[38;5;246m, [39m906[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m963[38;5;246m, [39m986[38;5;246m, [39m951[38;5;246m, [39m732[38;5;246m, [39m984[38;5;246m, [39m1000[38;5;246m, [39m954[38;5;246m, [39m954…
$ ELIG_RATE_2009                 [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.9583333[38;5;246m, [39m0.9090909[38;5;246m, [39m0.8437500[38;5;246m, [39m0.9629630[38;5;246m, [39m0.9000000[38;5;246m, [39m0.8750000[38;5;246m, [39m0.9230769[38;5;246m, [39m0.9375000[38;5;246m, [39m0.8823529[38;5;246m, [39m0.8571429[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.00…
$ RET_RATE_2009                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9465649[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9600000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.8125000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.8571429[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.00…
$ NUM_OF_ATHLETES_2009           [3m[38;5;246m<dbl>[39m[23m 8[38;5;246m, [39m12[38;5;246m, [39m74[38;5;246m, [39m16[38;5;246m, [39m14[38;5;246m, [39m5[38;5;246m, [39m8[38;5;246m, [39m13[38;5;246m, [39m16[38;5;246m, [39m17[38;5;246m, [39m4[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m6[38;5;246m, [39m14[38;5;246m, [39m10[38;5;246m, [39m14[38;5;246m, [39m10[38;5;246m, [39m15[38;5;246m, [39m19[38;5;246m, [39m21[38;5;246m, [39m12[38;5;246m, [39m33[38;5;246m, [39m10[38;5;246m, [39m28[38;5;246m, [39m28[38;5;246m, [39m11[38;5;246m, [39m28[38;5;246m, [39m14[38;5;246m, [39m21[38;5;246m, [39m8[38;5;246m, [39m24[38;5;246m, [39m16[38;5;246m, [39m17[38;5;246m, [39m7[38;5;246m, [39m…
$ APR_RATE_2008_1000             [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m930[38;5;246m, [39m938[38;5;246m, [39m967[38;5;246m, [39m1000[38;5;246m, [39m915[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m898[38;5;246m, [39m984[38;5;246m, [39m1000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m875[38;5;246m, [39m940[38;5;246m, [39m917[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m938[38;5;246m, [39m1000[38;5;246m, [39m961[38;5;246m, [39m985[38;5;246m, [39m1000[38;5;246m, [39m930[38;5;246m, [39m929[38;5;246m,[39m…
$ ELIG_RATE_2008                 [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.9016393[38;5;246m, [39m0.9375000[38;5;246m, [39m0.9666667[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9166667[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.8000000[38;5;246m, [39m0.9677419[38;5;246m, [39m0.9000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.7500000[38;5;246m, [39m0.88000…
$ RET_RATE_2008                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.9500000[38;5;246m, [39m0.9375000[38;5;246m, [39m0.9666667[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9130435[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.0000000[38;5;246m, [39m1.00000…
$ NUM_OF_ATHLETES_2008           [3m[38;5;246m<dbl>[39m[23m 7[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m64[38;5;246m, [39m16[38;5;246m, [39m15[38;5;246m, [39m6[38;5;246m, [39m12[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m13[38;5;246m, [39m16[38;5;246m, [39m5[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m6[38;5;246m, [39m13[38;5;246m, [39m12[38;5;246m, [39m9[38;5;246m, [39m9[38;5;246m, [39m14[38;5;246m, [39m17[38;5;246m, [39m18[38;5;246m, [39m14[38;5;246m, [39m37[38;5;246m, [39m11[38;5;246m, [39m32[38;5;246m, [39m31[38;5;246m, [39m9[38;5;246m, [39m16[38;5;246m, [39m16[38;5;246m, [39m25[38;5;246m, [39m7[38;5;246m, [39m25[38;5;246m, [39m14[38;5;246m, [39m16[38;5;246m, [39m6[38;5;246m, [39m6[38;5;246m,[39m…
$ APR_RATE_2007_1000             [3m[38;5;246m<dbl>[39m[23m 958[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m919[38;5;246m, [39m953[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m964[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m955[38;5;246m, [39m974[38;5;246m, [39m1000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m958[38;5;246m, [39m1000[38;5;246m, [39m891[38;5;246m, [39m875[38;5;246m, [39m1000[38;5;246m, [39m962[38;5;246m, [39m887[38;5;246m, [39m987[38;5;246m, [39m759[38;5;246m, [39m930[38;5;246m, [39m947[38;5;246m, [39m944[38;5;246m, [39m944[38;5;246m, [39m94…
$ ELIG_RATE_2007                 [3m[38;5;246m<dbl>[39m[23m 0.9166667[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.8590604[38;5;246m, [39m0.9062500[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9642857[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.9090909[38;5;246m, [39m0.9736842[38;5;246m, [39m1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.9166667[38;5;246m, [39m1.00000…
$ RET_RATE_2007                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.9798658[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9642857[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9736842[38;5;246m, [39m1.0000000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.0000000[38;5;246m, [39m1.00000…
$ NUM_OF_ATHLETES_2007           [3m[38;5;246m<dbl>[39m[23m 6[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m75[38;5;246m, [39m16[38;5;246m, [39m14[38;5;246m, [39m6[38;5;246m, [39m14[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m11[38;5;246m, [39m19[38;5;246m, [39m4[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m6[38;5;246m, [39m11[38;5;246m, [39m12[38;5;246m, [39m10[38;5;246m, [39m7[38;5;246m, [39m13[38;5;246m, [39m16[38;5;246m, [39m20[38;5;246m, [39m17[38;5;246m, [39m33[38;5;246m, [39m10[38;5;246m, [39m32[38;5;246m, [39m32[38;5;246m, [39m11[38;5;246m, [39m18[38;5;246m, [39m14[38;5;246m, [39m26[38;5;246m, [39m9[38;5;246m, [39m24[38;5;246m, [39m18[38;5;246m, [39m11[38;5;246m, [39m19[38;5;246m,[39m…
$ APR_RATE_2006_1000             [3m[38;5;246m<dbl>[39m[23m 875[38;5;246m, [39m903[38;5;246m, [39m941[38;5;246m, [39m923[38;5;246m, [39m1000[38;5;246m, [39m938[38;5;246m, [39m923[38;5;246m, [39m982[38;5;246m, [39m983[38;5;246m, [39m1000[38;5;246m, [39m889[38;5;246m, [39m889[38;5;246m, [39m1000[38;5;246m, [39m962[38;5;246m, [39m964[38;5;246m, [39m914[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m936[38;5;246m, [39m986[38;5;246m, [39m840[38;5;246m, [39m937[38;5;246m, [39m927[38;5;246m, [39m981[38;5;246m, [39m981[38;5;246m,[39m…
$ ELIG_RATE_2006                 [3m[38;5;246m<dbl>[39m[23m 0.7500000[38;5;246m, [39m0.8888889[38;5;246m, [39m0.9111111[38;5;246m, [39m0.8974359[38;5;246m, [39m1.0000000[38;5;246m, [39m0.8750000[38;5;246m, [39m0.9615385[38;5;246m, [39m0.9642857[38;5;246m, [39m0.9666667[38;5;246m, [39m1.0000000[38;5;246m, [39m0.8888889[38;5;246m, [39m0.888888…
