"0","glimpse(ncaa)"
$ RET_RATE_2006                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.9166667[38;5;246m, [39m0.9629630[38;5;246m, [39m0.9487179[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.8461538[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.8888889[38;5;246m, [39m0.888888…
$ NUM_OF_ATHLETES_2006           [3m[38;5;246m<dbl>[39m[23m 8[38;5;246m, [39m19[38;5;246m, [39m70[38;5;246m, [39m21[38;5;246m, [39m14[38;5;246m, [39m4[38;5;246m, [39m13[38;5;246m, [39m14[38;5;246m, [39m15[38;5;246m, [39m16[38;5;246m, [39m5[38;5;246m, [39m5[38;5;246m, [39m7[38;5;246m, [39m13[38;5;246m, [39m14[38;5;246m, [39m18[38;5;246m, [39m7[38;5;246m, [39m11[38;5;246m, [39m20[38;5;246m, [39m20[38;5;246m, [39m13[38;5;246m, [39m38[38;5;246m, [39m11[38;5;246m, [39m28[38;5;246m, [39m28[38;5;246m, [39m9[38;5;246m, [39m9[38;5;246m, [39m15[38;5;246m, [39m22[38;5;246m, [39m7[38;5;246m, [39m25[38;5;246m, [39m19[38;5;246m, [39m6[38;5;246m, [39m18[38;5;246m, [39m8[38;5;246m, [39m…
$ APR_RATE_2005_1000             [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m926[38;5;246m, [39m921[38;5;246m, [39m917[38;5;246m, [39m1000[38;5;246m, [39m850[38;5;246m, [39m909[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m963[38;5;246m, [39m929[38;5;246m, [39m1000[38;5;246m, [39m1000[38;5;246m, [39m875[38;5;246m, [39m975[38;5;246m, [39m929[38;5;246m, [39m944[38;5;246m, [39m870[38;5;246m, [39m955[38;5;246m, [39m949[38;5;246m, [39m904[38;5;246m, [39m939[38;5;246m, [39m842[38;5;246m, [39m941[38;5;246m, [39m941…
$ ELIG_RATE_2005                 [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.8518519[38;5;246m, [39m0.8758621[38;5;246m, [39m0.8809524[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9000000[38;5;246m, [39m0.9090909[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9629630[38;5;246m, [39m0.8571429[38;5;246m, [39m1.000000…
$ RET_RATE_2005                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9655172[38;5;246m, [39m0.9523810[38;5;246m, [39m1.0000000[38;5;246m, [39m0.8000000[38;5;246m, [39m0.9090909[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9629630[38;5;246m, [39m1.0000000[38;5;246m, [39m1.000000…
$ NUM_OF_ATHLETES_2005           [3m[38;5;246m<dbl>[39m[23m 6[38;5;246m, [39m14[38;5;246m, [39m74[38;5;246m, [39m21[38;5;246m, [39m14[38;5;246m, [39m5[38;5;246m, [39m11[38;5;246m, [39m12[38;5;246m, [39m12[38;5;246m, [39m14[38;5;246m, [39m7[38;5;246m, [39m4[38;5;246m, [39m17[38;5;246m, [39m12[38;5;246m, [39m10[38;5;246m, [39m11[38;5;246m, [39m9[38;5;246m, [39m13[38;5;246m, [39m22[38;5;246m, [39m21[38;5;246m, [39m13[38;5;246m, [39m35[38;5;246m, [39m10[38;5;246m, [39m31[38;5;246m, [39m31[38;5;246m, [39m9[38;5;246m, [39m11[38;5;246m, [39m18[38;5;246m, [39m22[38;5;246m, [39m5[38;5;246m, [39m21[38;5;246m, [39m20[38;5;246m, [39m9[38;5;246m, [39m13[38;5;246m, [39m7…
$ APR_RATE_2004_1000             [3m[38;5;246m<dbl>[39m[23m 1000[38;5;246m, [39m938[38;5;246m, [39m871[38;5;246m, [39m975[38;5;246m, [39m960[38;5;246m, [39m1000[38;5;246m, [39m950[38;5;246m, [39m938[38;5;246m, [39m938[38;5;246m, [39m960[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m958[38;5;246m, [39m929[38;5;246m, [39m913[38;5;246m, [39m977[38;5;246m, [39m938[38;5;246m, [39m967[38;5;246m, [39m926[38;5;246m, [39m974[38;5;246m, [39m988[38;5;246m, [39m942[38;5;246m, [39m910[38;5;246m, [39m861[38;5;246m, [39m971[38;5;246m, [39m959[38;5;246m, [39m692…
$ ELIG_RATE_2004                 [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.9166667[38;5;246m, [39m0.8601399[38;5;246m, [39m0.9750000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9500000[38;5;246m, [39m0.8750000[38;5;246m, [39m0.8750000[38;5;246m, [39m0.9400000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m1.0000000[38;5;246m, [39m0.85…
$ RET_RATE_2004                  [3m[38;5;246m<dbl>[39m[23m 1.0000000[38;5;246m, [39m0.9583333[38;5;246m, [39m0.8811189[38;5;246m, [39m0.9750000[38;5;246m, [39m0.9200000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9500000[38;5;246m, [39m1.0000000[38;5;246m, [39m1.0000000[38;5;246m, [39m0.9800000[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m0.9166667[38;5;246m, [39m1.00…
$ NUM_OF_ATHLETES_2004           [3m[38;5;246m<dbl>[39m[23m 11[38;5;246m, [39m12[38;5;246m, [39m74[38;5;246m, [39m20[38;5;246m, [39m13[38;5;246m, [39m5[38;5;246m, [39m10[38;5;246m, [39m16[38;5;246m, [39m16[38;5;246m, [39m25[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m6[38;5;246m, [39m14[38;5;246m, [39m12[38;5;246m, [39m11[38;5;246m, [39m12[38;5;246m, [39m8[38;5;246m, [39m14[38;5;246m, [39m20[38;5;246m, [39m22[38;5;246m, [39m13[38;5;246m, [39m33[38;5;246m, [39m10[38;5;246m, [39m26[38;5;246m, [39m25[38;5;246m, [39m8[38;5;246m, [39m10[38;5;246m, [39m15[38;5;246m, [39m18[38;5;246m, [39m7[38;5;246m, [39m24[38;5;246m, [39m20[38;5;246m, [39m11[38;5;246m, [39m5[38;5;246m,[39m…
$ DATA_TAB_PUBLICAWARD           [3m[38;5;246m<lgl>[39m[23m [31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mNA[39m[38;5;246m, [39m[31mN[39m…
$ PUB_AWARD_15                   [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ PUB_AWARD_14                   [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ PUB_AWARD_13                   [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ PUB_AWARD_12                   [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ PUB_AWARD_11                   [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ PUB_AWARD_10                   [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ PUB_AWARD_09                   [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ PUB_AWARD_08                   [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ PUB_AWARD_07                   [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ PUB_AWARD_06                   [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m…
$ RAW_OR_CI                      [3m[38;5;246m<dbl>[39m[23m 1[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m2[38;5;246m, [39m1[38;5;246m, [39m2[38;5;246m, [39m…"
"1",""
"1","
"
